Population size,"17,934",Ancestral pop. size
Population size,"10,617",Pongo pygmaeus pop. size at split
Population size,"7,317",Pongo abelii pop. size at split
Population size,"8,805",Modern Pongo pygmaeus pop. size 
Population size,"37,661",Modern Pongo abelii pop. size
Epoch Time (gen.),"20,157",Species divergence time
Generation time (yrs.),20,Generation time
