Population size,"161,744",Ancestral pop. size
Population size,"24,076",Pop. size during second epoch
Population size,"203,077",Pop. size during Third epoch
Epoch Time (gen.),"7,420",Time of second epoch
Epoch Time (gen.),"14,534",Time of third epoch
